Name|Parent_directory|Object_type|Size_in_bytes
1.docx|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|318036
1425689n.png|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|631884
3629.bmp|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|23970870
6417357.gif|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|3734758
Cookie.zip|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|46865
Duke Dumont - Ocean Drive .mp3|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|8126216
Elements_of_Programming_Interviews_in_Python_The_Insiders’_Guide.djvu|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|5690537
Fluent_Python_Clear,_Concise,_and_Effective_Programming,_2nd_Edition.pdf|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|16456139
Irv_Kalb_Object_Oriented_Python_Master_OOP_by_Building_Games_and.pdf|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|5131874
Maroon 5 - Shoot Love.mp3|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|4572891
mementopython3-english.pdf|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|248523
Pragmatic Python Programming Learning....pdf|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|3497634
Python One-Liners by Christian Mayer (z-lib.org).pdf|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|7022899
Python сериализация pickle.JPG|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|59971
Python сериализация pickle1.JPG|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|26820
Python сериализация python в json.JPG|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|33326
Python сериализация доп пар-ры dump.JPG|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|53160
Python сериализация запись csv из словаря.JPG|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|54488
Python сериализация запись csv.JPG|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|39135
Python сериализация чтение csv в словарь.JPG|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|45243
Python сериализация чтение csv.JPG|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|29514
Python сериализация.JPG|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|40450
Python_Tricks_A_Buffet_of_Awesome_Python_Features_by_Dan_Bader_z.pdf|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|1306500
video.mp4|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|286373411
zipfile.zip|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|3776223
Zoom.exe|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|24354640
_u3nDj3ZnIU.jpg|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|75020
Окна.txt|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|20456
Растения.xlsx|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|28260
Резюме.pdf|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|432238
семинар6.rar|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|16013
Сопроводительное.dotx|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|481321
улыбашка.jpeg|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|48221
Чек-лист для получения диплома.pdf|C:\Users\sevas\PycharmProjects\Dir_for_hw8|File|481898
homework8_task2|C:\Users\sevas\PycharmProjects\Dir_for_hw8|Directory|15757
homework8_task2.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|3140
seminar1_task5.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|464
seminar1_task6.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|1055
seminar1_task7.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|1296
seminar1_task8.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|507
seminar1_task9.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|262
seminar2_task1.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|281
seminar2_task2.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|1174
seminar2_task3.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|1096
seminar2_task4.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|703
seminar2_task6.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|2177
seminar6_task7.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|1725
task_8.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|1846
__init__.py|C:\Users\sevas\PycharmProjects\Dir_for_hw8\homework8_task2|File|31
